Q (mW/m2),U (mW/m2),X,Y,Lat,Lon
59.393,21.069,832432,-1286486,-75.965,147.095
53.215,21.045,882882,-1286486,-75.711,145.539
47.371,21.465,933333,-1286486,-75.447,144.039
54.11,21.279,983783,-1286486,-75.174,142.595
66.726,27.96,1034234,-1286486,-74.892,141.203
51.689,17.579,1084684,-1286486,-74.602,139.865
51.636,22.223,1135135,-1286486,-74.304,138.576
51.855,17.228,1185585,-1286486,-73.999,137.337
50.35,17.973,1236036,-1286486,-73.687,136.146
47.805,17.838,1286486,-1286486,-73.368,135.0
47.867,17.461,1336936,-1286486,-73.044,133.898
46.972,17.224,1387387,-1286486,-72.713,132.839
47.117,17.721,1437837,-1286486,-72.377,131.82
46.71,18.028,1488288,-1286486,-72.037,130.84
51.042,17.002,1538738,-1286486,-71.691,129.898
53.976,16.12,1589189,-1286486,-71.342,128.991
57.79,16.579,1639639,-1286486,-70.988,128.118
53.724,15.248,1690090,-1286486,-70.63,127.278
54.387,18.505,1740540,-1286486,-70.269,126.469
52.683,16.921,1790991,-1286486,-69.905,125.69
54.51,16.137,1841441,-1286486,-69.537,124.939
60.461,16.9,1891891,-1286486,-69.167,124.216
62.012,15.652,1942342,-1286486,-68.793,123.518
60.505,17.992,1992792,-1286486,-68.418,122.845
62.407,20.458,2043243,-1286486,-68.04,122.196
64.367,17.915,2093693,-1286486,-67.659,121.569
83.062,23.807,2144144,-1286486,-67.277,120.964
54.358,17.748,2194594,-1286486,-66.893,120.379
79.635,41.547,-1185585,-1236036,-74.331,-136.193
73.123,45.621,-1135135,-1236036,-74.643,-137.437
73.259,39.693,-1084684,-1236036,-74.948,-138.731
69.422,34.718,-1034234,-1236036,-75.246,-140.08
86.801,43.724,-983783,-1236036,-75.535,-141.483
93.265,49.741,-933333,-1236036,-75.815,-142.943
75.897,40.253,-882882,-1236036,-76.086,-144.462
73.224,37.724,-832432,-1236036,-76.347,-146.041
70.049,34.991,-781982,-1236036,-76.597,-147.68
72.799,44.002,-731531,-1236036,-76.837,-149.381
99.924,51.547,-681081,-1236036,-77.064,-151.144
86.405,39.802,-630630,-1236036,-77.279,-152.969
85.952,38.577,-580180,-1236036,-77.481,-154.855
81.086,42.316,-529729,-1236036,-77.669,-156.801
96.218,53.108,-479279,-1236036,-77.843,-158.806
86.051,46.415,277477,-1236036,-78.379,167.347
82.583,36.587,327927,-1236036,-78.27,165.141
78.369,34.26,378378,-1236036,-78.144,162.979
69.113,23.705,428828,-1236036,-78.001,160.866
68.241,31.823,479279,-1236036,-77.843,158.806
59.485,28.681,529729,-1236036,-77.669,156.801
61.326,30.637,580180,-1236036,-77.481,154.855
50.263,18.264,630630,-1236036,-77.279,152.969
48.12,16.746,681081,-1236036,-77.064,151.144
46.621,17.717,731531,-1236036,-76.837,149.381
49.731,18.049,781982,-1236036,-76.597,147.68
52.675,19.081,832432,-1236036,-76.347,146.041
56.009,22.274,882882,-1236036,-76.086,144.462
51.81,21.912,933333,-1236036,-75.815,142.943
56.991,24.12,983783,-1236036,-75.535,141.483
51.227,18.43,1034234,-1236036,-75.246,140.08
49.531,19.394,1084684,-1236036,-74.948,138.731
52.804,17.732,1135135,-1236036,-74.643,137.437
51.918,17.652,1185585,-1236036,-74.331,136.193
48.664,19.768,1236036,-1236036,-74.012,135.0
45.326,19.2,1286486,-1236036,-73.687,133.854
43.562,18.346,1336936,-1236036,-73.356,132.754
47.621,18.326,1387387,-1236036,-73.019,131.698
48.451,16.994,1437837,-1236036,-72.677,130.684
53.469,17.08,1488288,-1236036,-72.33,129.71
52.781,19.89,1538738,-1236036,-71.979,128.774
52.49,20.03,1589189,-1236036,-71.623,127.875
52.57,15.195,1639639,-1236036,-71.264,127.011
53.048,16.684,1690090,-1236036,-70.901,126.18
55.957,17.602,1740540,-1236036,-70.534,125.38
55.417,16.92,1790991,-1236036,-70.164,124.611
59.078,18.711,1841441,-1236036,-69.792,123.871
55.17,16.866,1891891,-1236036,-69.416,123.158
54.521,16.982,1942342,-1236036,-69.038,122.471
61.54,17.507,1992792,-1236036,-68.658,121.809
65.846,20.283,2043243,-1236036,-68.275,121.171
63.067,16.701,2093693,-1236036,-67.89,120.556
65.725,18.569,2144144,-1236036,-67.504,119.962
53.85,21.024,2194594,-1236036,-67.115,119.389
66.738,22.321,2245045,-1236036,-66.725,118.836
77.655,38.885,-1286486,-1185585,-73.999,-132.663
80.454,39.36,-1236036,-1185585,-74.331,-133.807
65.77,29.192,-1185585,-1185585,-74.657,-135.0
72.013,27.772,-1135135,-1185585,-74.976,-136.245
70.716,34.829,-1084684,-1185585,-75.289,-137.545
85.174,45.907,-1034234,-1185585,-75.593,-138.9
80.362,35.07,-983783,-1185585,-75.89,-140.315
80.842,36.649,-933333,-1185585,-76.177,-141.789
75.405,39.189,-882882,-1185585,-76.456,-143.326
67.865,38.818,-832432,-1185585,-76.725,-144.926
68.535,31.474,-781982,-1185585,-76.983,-146.592
66.596,32.897,-731531,-1185585,-77.229,-148.325
94.972,52.966,-681081,-1185585,-77.464,-150.124
81.709,37.027,-630630,-1185585,-77.686,-151.991
81.192,35.703,-580180,-1185585,-77.895,-153.925
85.302,42.931,-529729,-1185585,-78.09,-155.924
122.399,53.991,-479279,-1185585,-78.27,-157.989
112.798,55.622,-378378,-1185585,-78.582,-162.3
82.906,45.418,-327927,-1185585,-78.714,-164.539
94.469,46.734,277477,-1185585,-78.828,166.827
84.359,40.247,327927,-1185585,-78.714,164.539
74.904,27.265,378378,-1185585,-78.582,162.3
68.914,22.705,428828,-1185585,-78.434,160.115
62.409,27.335,479279,-1185585,-78.27,157.989
53.039,26.321,529729,-1185585,-78.09,155.924
36.576,14.06,580180,-1185585,-77.895,153.925
45.771,14.47,630630,-1185585,-77.686,151.991
53.302,16.228,681081,-1185585,-77.464,150.124
50.457,18.358,731531,-1185585,-77.229,148.325
49.357,18.72,781982,-1185585,-76.983,146.592
58.678,18.958,832432,-1185585,-76.725,144.926
49.057,19.779,882882,-1185585,-76.456,143.326
52.72,22.817,933333,-1185585,-76.177,141.789
52.635,21.003,983783,-1185585,-75.89,140.315
53.505,19.65,1034234,-1185585,-75.593,138.9
48.842,20.96,1084684,-1185585,-75.289,137.545
49.94,19.577,1135135,-1185585,-74.976,136.245
49.562,19.912,1185585,-1185585,-74.657,135.0
45.795,18.679,1236036,-1185585,-74.331,133.807
43.399,19.468,1286486,-1185585,-73.999,132.663
39.462,18.619,1336936,-1185585,-73.661,131.566
48.094,17.91,1387387,-1185585,-73.318,130.515
52.231,14.925,1437837,-1185585,-72.97,129.508
56.094,17.376,1488288,-1185585,-72.617,128.541
53.753,17.469,1538738,-1185585,-72.259,127.614
51.331,19.935,1589189,-1185585,-71.898,126.724
53.762,17.827,1639639,-1185585,-71.533,125.87
56.372,16.029,1690090,-1185585,-71.164,125.049
57.577,17.404,1740540,-1185585,-70.792,124.261
57.874,19.286,1790991,-1185585,-70.417,123.503
54.357,16.132,1841441,-1185585,-70.039,122.775
55.364,17.148,1891891,-1185585,-69.659,122.074
59.838,24.2,1942342,-1185585,-69.276,121.399
60.701,17.459,1992792,-1185585,-68.891,120.75
65.477,18.371,2043243,-1185585,-68.504,120.124
67.177,19.56,2093693,-1185585,-68.115,119.521
64.774,18.607,2144144,-1185585,-67.724,118.94
57.111,20.056,2194594,-1185585,-67.331,118.379
66.009,20.621,2245045,-1185585,-66.937,117.838
74.243,30.846,-1488288,-1135135,-72.896,-127.333
67.467,27.171,-1437837,-1135135,-73.255,-128.29
79.176,53.298,-1286486,-1135135,-74.304,-131.424
75.868,34.519,-1236036,-1135135,-74.643,-132.563
71.923,49.118,-1185585,-1135135,-74.976,-133.755
72.726,39.96,-1135135,-1135135,-75.303,-135.0
97.649,45.983,-1084684,-1135135,-75.623,-136.302
83.473,39.98,-1034234,-1135135,-75.935,-137.663
78.114,36.328,-983783,-1135135,-76.239,-139.086
78.339,39.877,-933333,-1135135,-76.534,-140.572
88.081,47.951,-882882,-1135135,-76.821,-142.125
76.252,45.584,-832432,-1135135,-77.097,-143.746
68.525,32.818,-781982,-1135135,-77.363,-145.437
68.555,36.802,-731531,-1135135,-77.618,-147.2
79.063,42.633,-681081,-1135135,-77.86,-149.036
71.622,39.508,-630630,-1135135,-78.09,-150.945
84.137,45.139,-580180,-1135135,-78.306,-152.928
123.132,57.994,-529729,-1135135,-78.508,-154.983
131.754,56.947,-479279,-1135135,-78.695,-157.109
107.526,54.989,-378378,-1135135,-79.02,-161.565
76.03,50.702,-327927,-1135135,-79.157,-163.887
60.55,26.52,378378,-1135135,-79.02,161.565
69.917,26.427,428828,-1135135,-78.866,159.305
56.683,24.065,479279,-1135135,-78.695,157.109
56.897,26.561,529729,-1135135,-78.508,154.983
52.035,18.89,580180,-1135135,-78.306,152.928
45.602,13.887,630630,-1135135,-78.09,150.945
45.763,13.267,681081,-1135135,-77.86,149.036
49.745,18.439,731531,-1135135,-77.618,147.2
54.115,18.873,781982,-1135135,-77.363,145.437
60.983,21.926,832432,-1135135,-77.097,143.746
51.383,21.676,882882,-1135135,-76.821,142.125
57.593,23.022,933333,-1135135,-76.534,140.572
52.214,20.638,983783,-1135135,-76.239,139.086
50.521,21.575,1034234,-1135135,-75.935,137.663
51.511,20.63,1084684,-1135135,-75.623,136.302
50.086,19.848,1135135,-1135135,-75.303,135.0
46.439,18.185,1185585,-1135135,-74.976,133.755
47.204,18.273,1236036,-1135135,-74.643,132.563
40.219,18.4,1286486,-1135135,-74.304,131.424
39.978,16.807,1336936,-1135135,-73.96,130.333
45.846,18.06,1387387,-1135135,-73.61,129.289
47.406,16.012,1437837,-1135135,-73.255,128.29
50.129,15.891,1488288,-1135135,-72.896,127.333
49.064,15.977,1538738,-1135135,-72.532,126.416
50.281,20.416,1589189,-1135135,-72.165,125.538
55.536,15.253,1639639,-1135135,-71.794,124.695
59.787,16.725,1690090,-1135135,-71.42,123.887
56.022,18.609,1740540,-1135135,-71.043,123.111
55.254,17.252,1790991,-1135135,-70.663,122.367
57.156,18.92,1841441,-1135135,-70.28,121.651
57.597,18.024,1891891,-1135135,-69.894,120.964
56.651,16.85,1942342,-1135135,-69.507,120.303
56.815,18.311,1992792,-1135135,-69.117,119.667
64.111,19.347,2043243,-1135135,-68.725,119.055
65.948,19.351,2093693,-1135135,-68.332,118.465
65.126,17.483,2144144,-1135135,-67.937,117.897
65.521,23.448,2194594,-1135135,-67.54,117.35
57.16,23.053,2245045,-1135135,-67.142,116.822
60.667,21.996,2295495,-1135135,-66.743,116.313
56.07,22.03,2345946,-1135135,-66.342,115.821
76.739,33.374,-1488288,-1084684,-73.168,-126.085
71.818,26.976,-1437837,-1084684,-73.533,-127.03
73.191,25.865,-1387387,-1084684,-73.894,-128.019
82.363,37.08,-1336936,-1084684,-74.251,-129.053
92.551,46.794,-1286486,-1084684,-74.602,-130.135
74.694,40.353,-1236036,-1084684,-74.948,-131.269
70.728,26.593,-1185585,-1084684,-75.289,-132.455
77.202,37.668,-1135135,-1084684,-75.623,-133.698
80.284,41.707,-1084684,-1084684,-75.95,-135.0
83.196,43.617,-1034234,-1084684,-76.27,-136.364
81.777,39.297,-983783,-1084684,-76.582,-137.793
78.044,38.626,-933333,-1084684,-76.885,-139.289
76.958,39.812,-882882,-1084684,-77.18,-140.856
78.608,43.428,-832432,-1084684,-77.464,-142.496
71.184,43.216,-781982,-1084684,-77.738,-144.211
85.573,49.609,-731531,-1084684,-78.001,-146.004
75.345,40.397,-681081,-1084684,-78.252,-147.875
78.299,40.119,-630630,-1084684,-78.49,-149.826
68.818,29.5,-580180,-1084684,-78.714,-151.858
69.399,34.877,-529729,-1084684,-78.923,-153.97
141.32,58.828,-428828,-1084684,-79.295,-158.429
93.808,54.912,-378378,-1084684,-79.456,-160.769
89.767,57.353,-327927,-1084684,-79.598,-163.179
72.874,29.387,378378,-1084684,-79.456,160.769
68.831,19.839,428828,-1084684,-79.295,158.429
69.196,20.997,479279,-1084684,-79.117,156.161
43.561,17.466,529729,-1084684,-78.923,153.97
52.119,18.081,580180,-1084684,-78.714,151.858
48.236,15.797,630630,-1084684,-78.49,149.826
45.902,14.306,681081,-1084684,-78.252,147.875
51.252,18.391,731531,-1084684,-78.001,146.004
53.412,19.787,781982,-1084684,-77.738,144.211
58.875,19.907,832432,-1084684,-77.464,142.496
47.622,18.447,882882,-1084684,-77.18,140.856
55.088,22.27,933333,-1084684,-76.885,139.289
49.897,20.786,983783,-1084684,-76.582,137.793
52.111,21.231,1034234,-1084684,-76.27,136.364
51.575,20.974,1084684,-1084684,-75.95,135.0
47.195,19.136,1135135,-1084684,-75.623,133.698
54.905,26.331,1185585,-1084684,-75.289,132.455
47.627,20.725,1236036,-1084684,-74.948,131.269
48.275,16.315,1286486,-1084684,-74.602,130.135
39.65,17.86,1336936,-1084684,-74.251,129.053
41.711,17.183,1387387,-1084684,-73.894,128.019
47.077,18.036,1437837,-1084684,-73.533,127.03
48.387,15.88,1488288,-1084684,-73.168,126.085
49.246,16.019,1538738,-1084684,-72.798,125.181
51.012,15.519,1589189,-1084684,-72.425,124.315
50.157,16.167,1639639,-1084684,-72.048,123.486
58.345,15.63,1690090,-1084684,-71.669,122.692
53.97,16.203,1740540,-1084684,-71.286,121.931
53.429,15.67,1790991,-1084684,-70.901,121.201
56.349,18.74,1841441,-1084684,-70.513,120.5
55.476,17.421,1891891,-1084684,-70.123,119.827
57.064,18.311,1942342,-1084684,-69.73,119.181
60.569,18.611,1992792,-1084684,-69.336,118.56
67.442,20.379,2043243,-1084684,-68.94,117.962
66.688,20.613,2093693,-1084684,-68.542,117.387
59.693,18.793,2144144,-1084684,-68.143,116.834
63.82,19.108,2194594,-1084684,-67.742,116.301
70.016,27.451,2245045,-1084684,-67.34,115.787
45.638,18.83,2295495,-1084684,-66.937,115.292
64.431,21.216,2345946,-1084684,-66.533,114.814
61.717,22.119,2396396,-1084684,-66.128,114.353
56.747,24.371,2446846,-1084684,-65.722,113.908
55.618,23.358,2497297,-1084684,-65.315,113.477
78.805,29.949,-1488288,-1034234,-73.431,-124.796
80.162,38.255,-1437837,-1034234,-73.803,-125.727
85.145,42.035,-1387387,-1034234,-74.171,-126.703
81.654,42.564,-1336936,-1034234,-74.534,-127.725
76.642,46.114,-1286486,-1034234,-74.892,-128.797
75.907,32.119,-1236036,-1034234,-75.246,-129.92
79.48,35.162,-1185585,-1034234,-75.593,-131.1
85.818,44.314,-1135135,-1034234,-75.935,-132.337
82.997,43.992,-1084684,-1034234,-76.27,-133.636
80.708,39.728,-1034234,-1034234,-76.597,-135.0
82.369,42.127,-983783,-1034234,-76.918,-136.432
72.828,38.493,-933333,-1034234,-77.229,-137.936
78.545,48.644,-882882,-1034234,-77.532,-139.514
103.056,61.596,-832432,-1034234,-77.825,-141.17
72.907,45.353,-781982,-1034234,-78.108,-142.907
84.617,51.298,-731531,-1034234,-78.379,-144.728
65.271,29.323,-681081,-1034234,-78.639,-146.634
66.991,26.036,-630630,-1034234,-78.885,-148.627
86.462,50.802,-580180,-1034234,-79.117,-150.709
90.638,48.452,-529729,-1034234,-79.335,-152.879
123.683,57.158,-479279,-1034234,-79.537,-155.136
115.462,54.921,-428828,-1034234,-79.722,-157.479
121.449,51.773,-378378,-1034234,-79.889,-159.905
80.602,42.382,327927,-1034234,-80.038,162.408
65.8,22.387,378378,-1034234,-79.889,159.905
59.603,21.675,428828,-1034234,-79.722,157.479
61.344,22.487,479279,-1034234,-79.537,155.136
54.791,17.951,529729,-1034234,-79.335,152.879
49.109,20.475,580180,-1034234,-79.117,150.709
52.532,16.985,630630,-1034234,-78.885,148.627
49.343,12.985,681081,-1034234,-78.639,146.634
51.59,18.507,731531,-1034234,-78.379,144.728
59.773,23.154,781982,-1034234,-78.108,142.907
54.164,20.707,832432,-1034234,-77.825,141.17
51.537,20.871,882882,-1034234,-77.532,139.514
55.306,21.63,933333,-1034234,-77.229,137.936
50.203,23.224,983783,-1034234,-76.918,136.432
53.091,24.289,1034234,-1034234,-76.597,135.0
43.649,21.462,1084684,-1034234,-76.27,133.636
43.956,20.493,1135135,-1034234,-75.935,132.337
46.222,20.375,1185585,-1034234,-75.593,131.1
44.737,18.237,1236036,-1034234,-75.246,129.92
47.649,18.763,1286486,-1034234,-74.892,128.797
39.1,16.011,1336936,-1034234,-74.534,127.725
41.52,17.851,1387387,-1034234,-74.171,126.703
52.948,14.278,1437837,-1034234,-73.803,125.727
50.184,15.064,1488288,-1034234,-73.431,124.796
48.729,14.466,1538738,-1034234,-73.056,123.906
55.972,16.021,1589189,-1034234,-72.677,123.056
55.879,19.357,1639639,-1034234,-72.295,122.242
63.256,15.852,1690090,-1034234,-71.909,121.464
52.782,15.958,1740540,-1034234,-71.521,120.719
53.614,18.845,1790991,-1034234,-71.131,120.005
54.091,18.591,1841441,-1034234,-70.738,119.32
55.014,17.387,1891891,-1034234,-70.343,118.664
57.238,17.698,1942342,-1034234,-69.946,118.034
56.983,18.858,1992792,-1034234,-69.547,117.429
66.423,20.668,2043243,-1034234,-69.147,116.847
66.562,21.074,2093693,-1034234,-68.745,116.288
67.834,20.989,2144144,-1034234,-68.342,115.75
59.807,17.166,2194594,-1034234,-67.937,115.233
62.013,23.52,2245045,-1034234,-67.531,114.734
68.981,18.277,2295495,-1034234,-67.124,114.254
66.082,22.568,2345946,-1034234,-66.716,113.791
67.044,23.585,2396396,-1034234,-66.308,113.344
54.38,18.981,2446846,-1034234,-65.898,112.913
54.488,22.678,2497297,-1034234,-65.488,112.496
76.183,30.335,-1538738,-983783,-73.305,-122.593
75.106,30.166,-1488288,-983783,-73.687,-123.465
67.613,23.185,-1437837,-983783,-74.065,-124.38
76.408,38.331,-1387387,-983783,-74.439,-125.34
82.446,41.377,-1336936,-983783,-74.809,-126.347
79.483,30.692,-1286486,-983783,-75.174,-127.405
87.354,50.218,-1236036,-983783,-75.535,-128.517
79.464,41.188,-1185585,-983783,-75.89,-129.685
79.892,39.627,-1135135,-983783,-76.239,-130.914
83.309,42.499,-1084684,-983783,-76.582,-132.207
84.637,41.153,-1034234,-983783,-76.918,-133.568
83.414,40.358,-983783,-983783,-77.246,-135.0
77.482,35.943,-933333,-983783,-77.566,-136.507
72.154,36.248,-882882,-983783,-77.878,-138.094
76.614,46.702,-832432,-983783,-78.18,-139.764
101.083,52.854,-781982,-983783,-78.471,-141.52
96.95,53.78,-731531,-983783,-78.752,-143.366
72.094,35.994,-681081,-983783,-79.02,-145.305
66.972,28.054,-630630,-983783,-79.275,-147.339
66.026,29.497,-580180,-983783,-79.516,-149.47
100.558,51.692,-479279,-983783,-79.953,-154.026
65.472,24.789,327927,-983783,-80.477,161.565
58.279,17.746,378378,-983783,-80.321,158.962
65.432,21.43,428828,-983783,-80.146,156.448
63.521,21.448,479279,-983783,-79.953,154.026
45.771,15.643,529729,-983783,-79.743,151.699
38.319,15.964,580180,-983783,-79.516,149.47
47.149,14.936,630630,-983783,-79.275,147.339
52.882,14.743,681081,-983783,-79.02,145.305
55.723,17.701,731531,-983783,-78.752,143.366
53.007,19.308,781982,-983783,-78.471,141.52
49.184,19.217,832432,-983783,-78.18,139.764
47.279,18.714,882882,-983783,-77.878,138.094
49.667,20.943,933333,-983783,-77.566,136.507
52.509,21.577,983783,-983783,-77.246,135.0
45.308,19.951,1034234,-983783,-76.918,133.568
42.897,18.29,1084684,-983783,-76.582,132.207
40.863,18.978,1135135,-983783,-76.239,130.914
41.092,17.912,1185585,-983783,-75.89,129.685
44.047,19.599,1236036,-983783,-75.535,128.517
45.932,18.554,1286486,-983783,-75.174,127.405
45.57,17.951,1336936,-983783,-74.809,126.347
49.05,15.864,1387387,-983783,-74.439,125.34
48.397,14.726,1437837,-983783,-74.065,124.38
53.175,14.162,1488288,-983783,-73.687,123.465
49.497,15.436,1538738,-983783,-73.305,122.593
54.189,16.493,1589189,-983783,-72.92,121.759
53.266,18.239,1639639,-983783,-72.532,120.964
58.531,18.157,1690090,-983783,-72.142,120.203
56.611,22.754,1740540,-983783,-71.749,119.476
52.696,17.949,1790991,-983783,-71.353,118.78
56.619,20.369,1841441,-983783,-70.955,118.113
54.599,17.825,1891891,-983783,-70.555,117.474
56.098,17.682,1942342,-983783,-70.154,116.862
59.385,18.732,1992792,-983783,-69.751,116.274
60.041,18.801,2043243,-983783,-69.346,115.71
60.065,18.628,2093693,-983783,-68.94,115.168
63.006,18.038,2144144,-983783,-68.533,114.647
60.96,17.956,2194594,-983783,-68.124,114.146
47.653,19.819,2245045,-983783,-67.715,113.663
58.918,18.621,2295495,-983783,-67.304,113.199
65.126,22.226,2345946,-983783,-66.893,112.751
65.012,22.421,2396396,-983783,-66.481,112.319
65.288,20.835,2446846,-983783,-66.068,111.903
60.529,28.276,2497297,-983783,-65.655,111.501
78.167,37.627,-1538738,-933333,-73.546,-121.239
71.554,25.836,-1488288,-933333,-73.933,-122.093
83.877,38.736,-1437837,-933333,-74.318,-122.989
86.934,42.863,-1387387,-933333,-74.698,-123.93
71.419,24.538,-1336936,-933333,-75.075,-124.919
76.57,35.57,-1286486,-933333,-75.447,-125.961
77.786,37.486,-1236036,-933333,-75.815,-127.057
79.748,39.452,-1185585,-933333,-76.177,-128.211
76.928,45.542,-1135135,-933333,-76.534,-129.428
98.69,54.198,-1084684,-933333,-76.885,-130.711
87.437,46.46,-1034234,-933333,-77.229,-132.064
76.685,36.552,-983783,-933333,-77.566,-133.493
77.28,40.97,-933333,-933333,-77.895,-135.0
73.619,41.353,-882882,-933333,-78.216,-136.591
78.664,48.812,-832432,-933333,-78.527,-138.27
100.115,56.082,-781982,-933333,-78.828,-140.042
72.049,44.646,-731531,-933333,-79.117,-141.911
68.956,30.235,-681081,-933333,-79.395,-143.881
78.651,44.391,-630630,-933333,-79.66,-145.954
88.264,44.175,-580180,-933333,-79.911,-148.134
102.525,50.55,-529729,-933333,-80.146,-150.422
88.332,50.193,-277477,-933333,-81.056,-163.443
63.267,20.608,327927,-933333,-80.913,160.641
58.314,17.861,378378,-933333,-80.75,157.932
56.302,16.761,428828,-933333,-80.567,155.323
51.384,19.965,479279,-933333,-80.365,152.819
