Q (mW/m2),U (mW/m2),X,Y,Lat,Lon
52.339,15.407,1134050,1254480,-74.527,42.114
48.318,14.79,1154121,1254480,-74.404,42.614
48.299,14.252,1174193,1254480,-74.281,43.107
53.417,15.088,1194265,1254480,-74.156,43.591
52.918,14.427,1214336,1254480,-74.031,44.068
49.553,13.349,1234408,1254480,-73.904,44.538
49.76,14.485,1254480,1254480,-73.777,45.0
50.019,15.292,1274552,1254480,-73.648,45.455
53.407,16.16,1294623,1254480,-73.518,45.902
51.4,15.579,1314695,1254480,-73.388,46.343
50.385,17.57,1334767,1254480,-73.257,46.776
50.877,17.814,1354838,1254480,-73.124,47.203
55.828,16.94,1374910,1254480,-72.991,47.622
53.334,16.864,1394982,1254480,-72.857,48.036
51.79,16.798,1415053,1254480,-72.722,48.442
53.123,16.068,1435125,1254480,-72.587,48.842
56.116,16.295,1455197,1254480,-72.45,49.236
49.777,16.952,1475268,1254480,-72.313,49.624
50.888,15.751,1495340,1254480,-72.175,50.006
53.653,16.089,1515412,1254480,-72.036,50.382
51.837,16.596,1535483,1254480,-71.897,50.751
66.536,29.377,1555555,1254480,-71.757,51.116
63.138,26.495,1575627,1254480,-71.617,51.474
58.77,23.474,1595698,1254480,-71.475,51.827
63.363,23.075,1615770,1254480,-71.333,52.174
61.056,17.893,1635842,1254480,-71.191,52.516
55.35,17.436,1655914,1254480,-71.048,52.853
60.306,18.344,1675985,1254480,-70.904,53.185
65.863,20.786,1696057,1254480,-70.76,53.512
60.742,25.413,1716129,1254480,-70.615,53.833
59.75,23.406,1736200,1254480,-70.47,54.15
63.583,27.538,1756272,1254480,-70.324,54.462
57.638,20.668,1776344,1254480,-70.177,54.77
66.935,27.4,1796415,1254480,-70.031,55.072
61.305,20.45,1816487,1254480,-69.883,55.371
59.501,21.737,1836559,1254480,-69.735,55.665
59.465,21.308,1856630,1254480,-69.587,55.954
58.705,20.084,1876702,1254480,-69.439,56.239
58.511,19.956,1896774,1254480,-69.289,56.52
57.982,18.234,1916845,1254480,-69.14,56.797
52.418,16.377,1936917,1254480,-68.99,57.07
50.272,14.625,1956989,1254480,-68.84,57.339
53.617,17.465,1977060,1254480,-68.689,57.604
58.382,19.988,1997132,1254480,-68.538,57.865
53.218,18.915,2017204,1254480,-68.387,58.123
57.163,19.845,2037276,1254480,-68.235,58.377
63.684,23.004,2057347,1254480,-68.083,58.627
60.771,19.281,2077419,1254480,-67.93,58.874
68.412,20.323,2097491,1254480,-67.778,59.117
59.486,19.415,2117562,1254480,-67.625,59.357
53.764,16.772,2137634,1254480,-67.471,59.593
53.541,17.847,2157706,1254480,-67.318,59.826
86.367,49.161,-2559139,1274552,-64.119,-63.525
71.184,29.13,-2539068,1274552,-64.276,-63.344
91.648,47.692,-2518996,1274552,-64.433,-63.162
85.155,44.541,-2498924,1274552,-64.59,-62.977
105.19,54.467,-2478853,1274552,-64.747,-62.789
103.468,54.309,-2458781,1274552,-64.903,-62.599
84.308,44.306,-2438709,1274552,-65.06,-62.407
77.935,40.167,-2418638,1274552,-65.216,-62.212
68.229,31.943,-2398566,1274552,-65.372,-62.015
71.977,34.254,-2378494,1274552,-65.528,-61.815
76.89,37.262,-2338351,1274552,-65.839,-61.407
74.792,36.648,-2318279,1274552,-65.995,-61.199
85.317,42.815,-2298208,1274552,-66.15,-60.988
75.494,43.473,-2278136,1274552,-66.304,-60.774
61.372,26.612,-732616,1274552,-76.53,-29.89
72.357,20.861,-712544,1274552,-76.619,-29.208
58.667,23.462,-692473,1274552,-76.707,-28.516
62.935,23.31,-672401,1274552,-76.794,-27.814
52.26,28.352,-652329,1274552,-76.878,-27.104
55.37,23.129,-632258,1274552,-76.96,-26.384
62.246,21.219,-612186,1274552,-77.04,-25.656
64.73,21.674,-592114,1274552,-77.118,-24.918
64.463,20.606,-572043,1274552,-77.194,-24.171
60.547,19.71,-551971,1274552,-77.267,-23.416
53.602,17.821,-531899,1274552,-77.339,-22.652
57.078,16.729,-511827,1274552,-77.408,-21.879
53.691,15.748,-491756,1274552,-77.475,-21.098
50.776,14.314,-471684,1274552,-77.539,-20.308
51.778,12.963,-451612,1274552,-77.601,-19.511
54.845,16.947,-431541,1274552,-77.661,-18.705
54.042,18.446,-411469,1274552,-77.719,-17.892
54.641,22.011,-391397,1274552,-77.774,-17.071
53.015,20.198,-371326,1274552,-77.826,-16.243
53.799,19.539,-351254,1274552,-77.876,-15.408
60.761,19.325,-331182,1274552,-77.923,-14.566
63.96,19.325,-311111,1274552,-77.968,-13.717
66.093,20.037,-291039,1274552,-78.01,-12.863
59.283,19.51,-270967,1274552,-78.049,-12.002
57.274,18.914,-250896,1274552,-78.086,-11.136
57.687,18.484,-230824,1274552,-78.12,-10.265
55.555,18.236,-210752,1274552,-78.151,-9.389
54.674,16.235,-190681,1274552,-78.179,-8.509
53.131,15.12,-170609,1274552,-78.205,-7.624
60.037,19.104,-150537,1274552,-78.228,-6.736
59.878,20.946,-130465,1274552,-78.248,-5.845
62.709,18.888,-110394,1274552,-78.265,-4.95
62.17,18.711,-90322,1274552,-78.279,-4.054
60.662,16.531,-70250,1274552,-78.291,-3.155
59.964,17.65,-50179,1274552,-78.3,-2.255
58.029,19.163,-30107,1274552,-78.305,-1.353
59.702,19.736,-10035,1274552,-78.308,-0.451
55.187,19.474,10035,1274552,-78.308,0.451
55.089,18.971,30107,1274552,-78.305,1.353
55.274,19.131,50179,1274552,-78.3,2.255
53.223,18.982,70250,1274552,-78.291,3.155
54.425,19.159,90322,1274552,-78.279,4.054
52.953,18.949,110394,1274552,-78.265,4.95
53.871,19.443,130465,1274552,-78.248,5.845
55.022,19.73,150537,1274552,-78.228,6.736
54.834,18.673,170609,1274552,-78.205,7.624
56.768,17.271,190681,1274552,-78.179,8.509
57.712,16.574,210752,1274552,-78.151,9.389
61.817,15.999,230824,1274552,-78.12,10.265
63.132,15.712,250896,1274552,-78.086,11.136
63.829,14.476,270967,1274552,-78.049,12.002
63.958,15.12,291039,1274552,-78.01,12.863
63.407,15.716,311111,1274552,-77.968,13.717
62.588,15.703,331182,1274552,-77.923,14.566
62.877,15.946,351254,1274552,-77.876,15.408
62.021,17.832,371326,1274552,-77.826,16.243
58.762,18.489,391397,1274552,-77.774,17.071
56.867,18.384,411469,1274552,-77.719,17.892
58.079,18.666,431541,1274552,-77.661,18.705
55.173,16.494,451612,1274552,-77.601,19.511
54.829,16.318,471684,1274552,-77.539,20.308
57.699,17.438,491756,1274552,-77.475,21.098
57.158,16.102,511827,1274552,-77.408,21.879
57.077,16.605,531899,1274552,-77.339,22.652
58.028,16.615,551971,1274552,-77.267,23.416
58.337,15.558,572043,1274552,-77.194,24.171
60.061,15.588,592114,1274552,-77.118,24.918
60.786,16.191,612186,1274552,-77.04,25.656
61.101,17.957,632258,1274552,-76.96,26.384
60.454,18.761,652329,1274552,-76.878,27.104
61.163,18.076,672401,1274552,-76.794,27.814
61.474,16.969,692473,1274552,-76.707,28.516
60.891,17.102,712544,1274552,-76.619,29.208
61.377,17.858,732616,1274552,-76.53,29.89
61.694,15.202,752688,1274552,-76.438,30.564
57.015,15.26,772759,1274552,-76.344,31.228
57.247,16.653,792831,1274552,-76.249,31.884
56.847,17.769,812903,1274552,-76.152,32.53
59.553,17.065,832974,1274552,-76.053,33.166
60.617,16.368,853046,1274552,-75.952,33.794
61.76,19.013,873118,1274552,-75.85,34.413
62.188,18.451,893189,1274552,-75.747,35.022
63.46,17.733,913261,1274552,-75.642,35.623
63.236,18.598,933333,1274552,-75.535,36.215
60.364,19.151,953405,1274552,-75.427,36.798
62.228,16.234,973476,1274552,-75.317,37.372
57.294,19.412,993548,1274552,-75.206,37.937
55.607,18.173,1013620,1274552,-75.093,38.494
50.38,15.043,1033691,1274552,-74.98,39.043
49.06,14.146,1053763,1274552,-74.864,39.583
49.589,14.536,1073835,1274552,-74.748,40.115
52.45,16.199,1093906,1274552,-74.63,40.638
55.896,15.379,1113978,1274552,-74.512,41.154
54.055,15.799,1134050,1274552,-74.392,41.662
49.234,14.926,1154121,1274552,-74.27,42.161
48.166,14.656,1174193,1274552,-74.148,42.653
50.679,13.735,1194265,1274552,-74.025,43.137
52.84,14.591,1214336,1274552,-73.9,43.614
46.703,14.357,1234408,1274552,-73.775,44.083
48.931,15.546,1254480,1274552,-73.648,44.545
49.684,16.555,1274552,1274552,-73.52,45.0
49.372,14.974,1294623,1274552,-73.392,45.448
53.833,16.137,1314695,1274552,-73.262,45.888
46.397,16.887,1334767,1274552,-73.132,46.322
50.152,16.218,1354838,1274552,-73.001,46.749
51.821,16.548,1374910,1274552,-72.869,47.169
51.627,16.335,1394982,1274552,-72.736,47.583
51.151,17.28,1415053,1274552,-72.602,47.99
48.117,16.46,1435125,1274552,-72.467,48.391
53.378,16.609,1455197,1274552,-72.332,48.786
50.983,17.061,1475268,1274552,-72.196,49.175
49.729,16.391,1495340,1274552,-72.059,49.557
55.573,16.548,1515412,1274552,-71.921,49.934
51.604,16.219,1535483,1274552,-71.783,50.305
51.573,16.899,1555555,1274552,-71.643,50.67
61.478,22.895,1575627,1274552,-71.504,51.03
58.226,20.291,1595698,1274552,-71.363,51.384
61.974,18.344,1615770,1274552,-71.222,51.733
58.175,19.861,1635842,1274552,-71.081,52.076
59.511,18.651,1655914,1274552,-70.938,52.415
59.34,20.794,1675985,1274552,-70.796,52.748
64.525,19.577,1696057,1274552,-70.652,53.076
64.725,19.884,1716129,1274552,-70.508,53.399
67.373,23.619,1736200,1274552,-70.364,53.717
58.422,22.648,1756272,1274552,-70.219,54.031
56.542,19.779,1776344,1274552,-70.073,54.34
60.0,20.271,1796415,1274552,-69.927,54.644
61.517,23.121,1816487,1274552,-69.781,54.944
60.247,19.47,1836559,1274552,-69.634,55.24
62.484,22.409,1856630,1274552,-69.486,55.531
59.57,19.937,1876702,1274552,-69.338,55.818
58.226,21.129,1896774,1274552,-69.19,56.101
57.521,20.38,1916845,1274552,-69.041,56.379
53.049,16.575,1936917,1274552,-68.892,56.654
53.286,17.304,1956989,1274552,-68.743,56.925
53.667,16.992,1977060,1274552,-68.593,57.191
54.804,17.298,1997132,1274552,-68.443,57.454
61.003,19.844,2017204,1274552,-68.292,57.714
59.843,20.101,2037276,1274552,-68.141,57.969
54.996,20.156,2057347,1274552,-67.989,58.221
63.759,19.305,2077419,1274552,-67.838,58.47
60.578,19.182,2097491,1274552,-67.686,58.715
59.142,19.458,2117562,1274552,-67.533,58.956
53.014,18.948,2137634,1274552,-67.381,59.195
88.711,49.688,-2539068,1294623,-64.196,-62.984
97.394,48.53,-2518996,1294623,-64.353,-62.799
84.031,40.466,-2498924,1294623,-64.509,-62.613
81.103,38.689,-2478853,1294623,-64.666,-62.423
79.102,39.541,-2458781,1294623,-64.822,-62.232
77.595,31.888,-2438709,1294623,-64.978,-62.038
71.991,37.231,-2418638,1294623,-65.133,-61.841
77.489,36.858,-2338351,1294623,-65.754,-61.029
75.362,38.318,-2318279,1294623,-65.909,-60.819
94.241,49.193,-2298208,1294623,-66.063,-60.607
59.509,22.449,-732616,1294623,-76.371,-29.505
65.753,22.787,-712544,1294623,-76.46,-28.828
65.896,20.567,-692473,1294623,-76.547,-28.142
73.705,21.706,-672401,1294623,-76.632,-27.446
66.495,21.773,-652329,1294623,-76.715,-26.742
63.405,21.225,-632258,1294623,-76.796,-26.03
54.157,23.344,-612186,1294623,-76.875,-25.308
57.605,29.304,-592114,1294623,-76.952,-24.578
63.396,20.982,-572043,1294623,-77.027,-23.839
59.583,21.459,-551971,1294623,-77.1,-23.091
57.692,18.915,-531899,1294623,-77.17,-22.335
58.051,16.501,-511827,1294623,-77.238,-21.571
65.337,15.724,-491756,1294623,-77.304,-20.799
54.743,12.42,-471684,1294623,-77.368,-20.019
54.424,12.646,-451612,1294623,-77.429,-19.231
51.548,15.854,-431541,1294623,-77.488,-18.435
53.375,14.059,-411469,1294623,-77.545,-17.632
53.097,17.176,-391397,1294623,-77.599,-16.821
52.421,16.205,-371326,1294623,-77.65,-16.004
51.595,18.379,-351254,1294623,-77.7,-15.18
51.779,18.16,-331182,1294623,-77.746,-14.349
53.59,16.834,-311111,1294623,-77.79,-13.513
64.622,17.983,-291039,1294623,-77.831,-12.67
62.794,18.262,-270967,1294623,-77.87,-11.821
60.81,18.764,-250896,1294623,-77.906,-10.968
61.069,19.696,-230824,1294623,-77.94,-10.109
62.378,18.99,-210752,1294623,-77.97,-9.246
60.307,19.13,-190681,1294623,-77.998,-8.379
59.678,18.703,-170609,1294623,-78.024,-7.507
62.189,17.97,-150537,1294623,-78.046,-6.633
63.326,20.074,-130465,1294623,-78.066,-5.755
57.559,18.306,-110394,1294623,-78.083,-4.874
61.04,19.029,-90322,1294623,-78.097,-3.991
61.169,18.657,-70250,1294623,-78.108,-3.106
63.105,17.911,-50179,1294623,-78.117,-2.22
54.443,17.763,-30107,1294623,-78.123,-1.332
52.64,18.069,-10035,1294623,-78.125,-0.444
52.023,18.023,10035,1294623,-78.125,0.444
52.328,18.205,30107,1294623,-78.123,1.332
54.332,18.875,50179,1294623,-78.117,2.22
51.905,17.977,70250,1294623,-78.108,3.106
52.058,16.253,90322,1294623,-78.097,3.991
53.836,17.075,110394,1294623,-78.083,4.874
55.27,19.525,130465,1294623,-78.066,5.755
54.697,19.947,150537,1294623,-78.046,6.633
54.676,17.182,170609,1294623,-78.024,7.507
57.6,16.088,190681,1294623,-77.998,8.379
60.684,15.486,210752,1294623,-77.97,9.246
63.506,15.774,230824,1294623,-77.94,10.109
64.091,14.473,250896,1294623,-77.906,10.968
64.39,14.564,270967,1294623,-77.87,11.821
65.834,15.275,291039,1294623,-77.831,12.67
64.081,15.499,311111,1294623,-77.79,13.513
66.053,15.685,331182,1294623,-77.746,14.349
63.147,16.746,351254,1294623,-77.7,15.18
60.956,17.066,371326,1294623,-77.65,16.004
58.882,16.903,391397,1294623,-77.599,16.821
57.967,17.29,411469,1294623,-77.545,17.632
56.429,16.772,431541,1294623,-77.488,18.435
58.874,18.091,451612,1294623,-77.429,19.231
56.33,16.815,471684,1294623,-77.368,20.019
56.576,16.6,491756,1294623,-77.304,20.799
57.827,16.45,511827,1294623,-77.238,21.571
57.322,16.669,531899,1294623,-77.17,22.335
57.297,16.538,551971,1294623,-77.1,23.091
58.532,16.389,572043,1294623,-77.027,23.839
59.765,16.306,592114,1294623,-76.952,24.578
61.05,15.748,612186,1294623,-76.875,25.308
61.07,16.629,632258,1294623,-76.796,26.03
62.099,17.051,652329,1294623,-76.715,26.742
62.396,16.535,672401,1294623,-76.632,27.446
62.211,16.46,692473,1294623,-76.547,28.142
64.474,15.463,712544,1294623,-76.46,28.828
62.942,13.576,732616,1294623,-76.371,29.505
57.279,12.985,752688,1294623,-76.281,30.174
56.616,16.15,772759,1294623,-76.188,30.833
57.2,17.008,792831,1294623,-76.094,31.483
60.473,16.12,812903,1294623,-75.998,32.125
62.183,17.889,832974,1294623,-75.9,32.758
62.299,16.847,853046,1294623,-75.801,33.381
59.917,19.705,873118,1294623,-75.7,33.996
62.112,19.207,893189,1294623,-75.597,34.603
57.896,18.566,913261,1294623,-75.493,35.2
63.021,18.605,933333,1294623,-75.388,35.789
60.583,19.063,953405,1294623,-75.281,36.369
63.792,18.413,973476,1294623,-75.172,36.941
58.183,19.524,993548,1294623,-75.062,37.504
50.117,16.466,1013620,1294623,-74.951,38.059
49.25,15.268,1033691,1294623,-74.838,38.606
49.088,14.712,1053763,1294623,-74.724,39.144
49.465,14.643,1073835,1294623,-74.609,39.674
53.27,15.937,1093906,1294623,-74.492,40.197
55.566,15.06,1113978,1294623,-74.375,40.711
52.892,15.754,1134050,1294623,-74.256,41.217
50.086,14.891,1154121,1294623,-74.135,41.716
49.964,15.015,1174193,1294623,-74.014,42.207
48.251,14.033,1194265,1294623,-73.892,42.691
46.354,14.585,1214336,1294623,-73.768,43.167
53.996,15.452,1234408,1294623,-73.644,43.636
48.783,14.815,1254480,1294623,-73.518,44.098
48.751,14.745,1274552,1294623,-73.392,44.552
50.16,14.356,1294623,1294623,-73.264,45.0
51.308,14.92,1314695,1294623,-73.136,45.441
51.72,15.35,1334767,1294623,-73.007,45.875
55.135,16.503,1354838,1294623,-72.876,46.302
51.41,16.111,1374910,1294623,-72.745,46.723
48.107,16.181,1394982,1294623,-72.613,47.137
48.329,16.513,1415053,1294623,-72.48,47.545
54.568,14.947,1435125,1294623,-72.347,47.946
47.584,15.903,1455197,1294623,-72.212,48.342
48.476,16.122,1475268,1294623,-72.077,48.731
51.29,15.727,1495340,1294623,-71.941,49.115
50.278,16.465,1515412,1294623,-71.804,49.493
51.032,16.774,1535483,1294623,-71.667,49.865
51.728,17.537,1555555,1294623,-71.529,50.231
54.183,16.487,1575627,1294623,-71.39,50.592
54.783,15.062,1595698,1294623,-71.25,50.947
58.255,18.553,1615770,1294623,-71.11,51.297
64.999,24.542,1635842,1294623,-70.97,51.642
59.75,20.104,1655914,1294623,-70.828,51.981
61.367,19.81,1675985,1294623,-70.686,52.316
63.802,19.261,1696057,1294623,-70.544,52.645
64.163,21.867,1716129,1294623,-70.401,52.97
63.196,23.866,1736200,1294623,-70.257,53.289
58.987,21.421,1756272,1294623,-70.113,53.604
59.303,20.875,1776344,1294623,-69.968,53.915
58.108,21.318,1796415,1294623,-69.823,54.221
53.925,18.35,1816487,1294623,-69.677,54.522
53.595,18.629,1836559,1294623,-69.531,54.819
61.133,19.959,1856630,1294623,-69.384,55.112
60.479,22.001,1876702,1294623,-69.237,55.401
58.397,22.3,1896774,1294623,-69.09,55.685
56.472,18.721,1916845,1294623,-68.942,55.965
56.44,16.772,1936917,1294623,-68.794,56.241
53.326,17.615,1956989,1294623,-68.645,56.514
53.482,16.563,1977060,1294623,-68.496,56.782
51.854,16.19,1997132,1294623,-68.346,57.047
60.406,20.401,2017204,1294623,-68.196,57.308
60.255,20.393,2037276,1294623,-68.046,57.565
61.929,18.787,2057347,1294623,-67.895,57.819
59.165,19.81,2077419,1294623,-67.744,58.069
67.328,21.63,2097491,1294623,-67.593,58.316
61.097,18.625,2117562,1294623,-67.441,58.559
59.291,21.051,2137634,1294623,-67.289,58.799
54.829,17.558,2157706,1294623,-67.137,59.036
82.625,36.559,-2539068,1314695,-64.116,-62.625
84.084,40.955,-2518996,1314695,-64.272,-62.439
84.367,37.105,-2498924,1314695,-64.428,-62.251
88.588,48.849,-2478853,1314695,-64.584,-62.06
80.145,38.661,-2458781,1314695,-64.739,-61.867
86.646,40.977,-2438709,1314695,-64.894,-61.671
72.971,31.671,-2418638,1314695,-65.05,-61.473
85.928,41.899,-2318279,1314695,-65.822,-60.442
60.157,23.204,-732616,1314695,-76.212,-29.129
60.953,25.044,-712544,1314695,-76.3,-28.457
63.291,22.128,-692473,1314695,-76.386,-27.777
68.934,22.555,-672401,1314695,-76.47,-27.087
61.266,20.065,-652329,1314695,-76.552,-26.39
62.004,20.559,-632258,1314695,-76.632,-25.684
60.397,25.129,-612186,1314695,-76.71,-24.969
54.923,26.133,-592114,1314695,-76.786,-24.246
60.725,26.155,-572043,1314695,-76.86,-23.515
61.929,26.564,-551971,1314695,-76.931,-22.775
59.749,17.746,-531899,1314695,-77.001,-22.027
59.413,16.721,-511827,1314695,-77.068,-21.272
63.678,14.949,-491756,1314695,-77.133,-20.508
54.137,16.283,-471684,1314695,-77.196,-19.737
56.267,12.307,-451612,1314695,-77.257,-18.958
56.425,14.626,-431541,1314695,-77.315,-18.172
57.66,12.298,-411469,1314695,-77.371,-17.379
58.137,15.835,-391397,1314695,-77.424,-16.579
59.432,17.54,-371326,1314695,-77.475,-15.772
55.578,19.476,-351254,1314695,-77.523,-14.959
57.052,17.339,-331182,1314695,-77.569,-14.139
60.121,17.438,-311111,1314695,-77.612,-13.314
60.801,17.997,-291039,1314695,-77.653,-12.482
64.774,16.579,-270967,1314695,-77.691,-11.646
63.724,17.772,-250896,1314695,-77.727,-10.804
58.795,18.742,-230824,1314695,-77.76,-9.958
57.716,18.507,-210752,1314695,-77.79,-9.107
59.249,18.516,-190681,1314695,-77.818,-8.253
65.358,17.247,-170609,1314695,-77.843,-7.394
60.133,18.255,-150537,1314695,-77.865,-6.532
63.589,18.552,-130465,1314695,-77.884,-5.667
54.907,17.253,-110394,1314695,-77.901,-4.8
60.207,18.018,-90322,1314695,-77.915,-3.93
56.942,18.216,-70250,1314695,-77.926,-3.059
54.8,19.53,-50179,1314695,-77.934,-2.186
53.622,16.802,-30107,1314695,-77.94,-1.312
51.859,15.583,-10035,1314695,-77.943,-0.437
52.998,17.467,10035,1314695,-77.943,0.437
53.096,18.318,30107,1314695,-77.94,1.312
56.251,18.773,50179,1314695,-77.934,2.186
54.525,19.054,70250,1314695,-77.926,3.059
53.998,17.228,90322,1314695,-77.915,3.93
54.292,17.425,110394,1314695,-77.901,4.8
54.462,17.621,130465,1314695,-77.884,5.667
55.714,17.78,150537,1314695,-77.865,6.532
58.66,15.463,170609,1314695,-77.843,7.394
60.999,15.151,190681,1314695,-77.818,8.253
62.478,15.323,210752,1314695,-77.79,9.107
63.522,15.686,230824,1314695,-77.76,9.958
63.133,14.678,250896,1314695,-77.727,10.804
63.076,15.181,270967,1314695,-77.691,11.646
63.347,14.615,291039,1314695,-77.653,12.482
63.892,15.239,311111,1314695,-77.612,13.314
61.696,15.984,331182,1314695,-77.569,14.139
59.77,16.64,351254,1314695,-77.523,14.959
59.195,17.134,371326,1314695,-77.475,15.772
57.928,17.177,391397,1314695,-77.424,16.579
58.117,16.837,411469,1314695,-77.371,17.379
59.123,17.084,431541,1314695,-77.315,18.172
58.366,17.068,451612,1314695,-77.257,18.958
59.908,17.255,471684,1314695,-77.196,19.737
60.624,17.107,491756,1314695,-77.133,20.508
60.664,16.74,511827,1314695,-77.068,21.272
60.608,16.263,531899,1314695,-77.001,22.027
58.084,15.853,551971,1314695,-76.931,22.775
56.217,15.226,572043,1314695,-76.86,23.515
56.098,15.279,592114,1314695,-76.786,24.246
57.575,15.864,612186,1314695,-76.71,24.969
60.996,17.246,632258,1314695,-76.632,25.684
62.112,15.501,652329,1314695,-76.552,26.39
62.24,15.783,672401,1314695,-76.47,27.087
65.19,15.308,692473,1314695,-76.386,27.777
63.255,16.47,712544,1314695,-76.3,28.457
56.608,13.065,732616,1314695,-76.212,29.129
55.711,15.515,752688,1314695,-76.123,29.792
57.737,16.49,772759,1314695,-76.031,30.446
60.724,15.079,792831,1314695,-75.938,31.092
62.436,17.876,812903,1314695,-75.843,31.729
61.576,16.933,832974,1314695,-75.747,32.358
60.766,18.598,853046,1314695,-75.649,32.978
63.26,17.368,873118,1314695,-75.549,33.589
62.298,16.336,893189,1314695,-75.447,34.192
62.013,16.148,913261,1314695,-75.344,34.786
64.324,19.361,933333,1314695,-75.24,35.372
60.477,19.351,953405,1314695,-75.134,35.949
62.516,16.523,973476,1314695,-75.026,36.518
58.238,19.735,993548,1314695,-74.918,37.079
56.363,19.748,1013620,1314695,-74.807,37.632
55.245,18.515,1033691,1314695,-74.696,38.177
52.131,16.337,1053763,1314695,-74.583,38.713
48.082,14.062,1073835,1314695,-74.469,39.242
50.533,15.052,1093906,1314695,-74.353,39.763
52.549,15.46,1113978,1314695,-74.237,40.276
51.652,15.46,1134050,1314695,-74.119,40.781
49.8,14.67,1154121,1314695,-74.0,41.279
48.704,14.691,1174193,1314695,-73.879,41.769
51.196,15.004,1194265,1314695,-73.758,42.252
49.414,14.422,1214336,1314695,-73.636,42.728
49.159,14.276,1234408,1314695,-73.512,43.196
52.35,14.712,1254480,1314695,-73.388,43.657
49.51,14.409,1274552,1314695,-73.262,44.112
52.707,14.504,1294623,1314695,-73.136,44.559
53.611,14.713,1314695,1314695,-73.009,45.0
52.156,14.823,1334767,1314695,-72.88,45.434
54.649,15.108,1354838,1314695,-72.751,45.862
48.734,15.542,1374910,1314695,-72.621,46.283
52.264,15.44,1394982,1314695,-72.49,46.697
54.96,15.191,1415053,1314695,-72.358,47.106
56.113,16.742,1435125,1314695,-72.225,47.508
52.981,15.694,1455197,1314695,-72.092,47.904
55.123,15.362,1475268,1314695,-71.958,48.294
56.996,15.841,1495340,1314695,-71.822,48.678
56.493,15.431,1515412,1314695,-71.687,49.057
55.152,16.32,1535483,1314695,-71.55,49.43
57.103,17.548,1555555,1314695,-71.413,49.797
53.314,16.146,1575627,1314695,-71.275,50.159
55.363,15.123,1595698,1314695,-71.137,50.515
59.088,20.086,1615770,1314695,-70.997,50.866
70.956,27.654,1635842,1314695,-70.857,51.212
64.78,21.709,1655914,1314695,-70.717,51.553
59.299,18.77,1675985,1314695,-70.576,51.888
60.017,19.04,1696057,1314695,-70.434,52.219
59.51,18.799,1716129,1314695,-70.292,52.545
58.23,18.786,1736200,1314695,-70.149,52.866
60.892,22.123,1756272,1314695,-70.006,53.183
58.22,20.34,1776344,1314695,-69.862,53.494
57.494,19.729,1796415,1314695,-69.718,53.802
53.739,18.263,1816487,1314695,-69.573,54.105
59.669,17.601,1836559,1314695,-69.427,54.403
60.77,20.301,1856630,1314695,-69.282,54.697
63.145,25.151,1876702,1314695,-69.135,54.987
58.409,22.208,1896774,1314695,-68.988,55.273
62.123,21.852,1916845,1314695,-68.841,55.555
57.275,20.642,1936917,1314695,-68.694,55.833
51.809,14.915,1956989,1314695,-68.546,56.107
49.033,16.928,1977060,1314695,-68.397,56.377
59.31,18.563,1997132,1314695,-68.248,56.643
60.106,20.027,2017204,1314695,-68.099,56.906
60.622,20.885,2037276,1314695,-67.95,57.165
67.642,18.29,2057347,1314695,-67.8,57.42
60.783,20.488,2077419,1314695,-67.649,57.672
59.83,19.836,2097491,1314695,-67.499,57.921
56.919,19.642,2117562,1314695,-67.348,58.166
55.564,19.707,2137634,1314695,-67.197,58.408
53.864,17.873,2157706,1314695,-67.045,58.646
86.594,42.829,-2559139,1334767,-63.879,-62.455
73.357,38.264,-2539068,1334767,-64.035,-62.269
78.45,37.257,-2518996,1334767,-64.19,-62.082
100.169,52.85,-2498924,1334767,-64.346,-61.892
90.169,47.906,-2478853,1334767,-64.501,-61.699
74.691,32.527,-2458781,1334767,-64.656,-61.504
78.019,31.865,-2438709,1334767,-64.81,-61.307
81.29,41.647,-2418638,1334767,-64.965,-61.107
59.505,23.752,-712544,1334767,-76.14,-28.095
62.789,21.997,-692473,1334767,-76.224,-27.42
64.697,18.379,-672401,1334767,-76.307,-26.737
68.43,17.395,-652329,1334767,-76.388,-26.046
59.285,18.318,-632258,1334767,-76.467,-25.346
56.875,20.899,-612186,1334767,-76.544,-24.638
58.139,23.956,-592114,1334767,-76.619,-23.923
57.952,21.021,-572043,1334767,-76.692,-23.199
58.104,18.68,-551971,1334767,-76.763,-22.467
56.592,19.656,-531899,1334767,-76.832,-21.727
59.552,15.047,-511827,1334767,-76.898,-20.98
59.901,13.869,-491756,1334767,-76.962,-20.225
58.101,14.931,-471684,1334767,-77.024,-19.463
53.022,15.794,-451612,1334767,-77.084,-18.693
54.549,15.468,-431541,1334767,-77.141,-17.916
57.59,15.174,-411469,1334767,-77.196,-17.133
56.732,16.328,-391397,1334767,-77.249,-16.343
58.877,16.44,-371326,1334767,-77.299,-15.546
58.903,17.276,-351254,1334767,-77.347,-14.744
61.907,17.109,-331182,1334767,-77.392,-13.935
64.988,16.976,-311111,1334767,-77.435,-13.12
62.266,16.58,-291039,1334767,-77.475,-12.301
65.962,15.97,-270967,1334767,-77.512,-11.476
64.865,15.679,-250896,1334767,-77.547,-10.646
64.454,18.934,-230824,1334767,-77.58,-9.811
61.663,18.876,-210752,1334767,-77.61,-8.973
61.855,17.804,-190681,1334767,-77.637,-8.13
67.436,17.842,-170609,1334767,-77.661,-7.284
61.937,18.315,-150537,1334767,-77.683,-6.435
